"syscall","col1"
"__do_sys_ni_syscall","const pt_regs * __unused"
"__do_sys_iopl","unsigned int level"
"__do_sys_ioperm","unsigned long from, unsigned long num, int turn_on"
"__do_sys_mmap","unsigned long addr, unsigned long len, unsigned long prot, unsigned long flags, unsigned long fd, unsigned long off"
"__do_sys_modify_ldt","int func, void * ptr, unsigned long bytecount"
"__do_sys_get_thread_area","user_desc * u_info"
"__do_sys_set_thread_area","user_desc * u_info"
"__do_sys_rt_sigreturn","const pt_regs * __unused"
"__do_sys_arch_prctl","int option, unsigned long arg2"
"__do_sys_ia32_fallocate","int fd, int mode, unsigned int offset_lo, unsigned int offset_hi, unsigned int len_lo, unsigned int len_hi"
"__do_sys_ia32_fadvise64","int fd, unsigned int offset_lo, unsigned int offset_hi, size_t len, int advice"
"__do_sys_ia32_sync_file_range","int fd, unsigned int off_low, unsigned int off_hi, unsigned int n_low, unsigned int n_hi, int flags"
"__do_sys_ia32_readahead","int fd, unsigned int off_lo, unsigned int off_hi, size_t count"
"__do_sys_ia32_fadvise64_64","int fd, __u32 offset_low, __u32 offset_high, __u32 len_low, __u32 len_high, int advice"
"__do_sys_ia32_pwrite64","unsigned int fd, const char * ubuf, u32 count, u32 poslo, u32 poshi"
"__do_sys_ia32_pread64","unsigned int fd, char * ubuf, u32 count, u32 poslo, u32 poshi"
"__do_sys_ia32_ftruncate64","unsigned int fd, unsigned long offset_low, unsigned long offset_high"
"__do_sys_ia32_truncate64","const char * filename, unsigned long offset_low, unsigned long offset_high"
"__do_sys_ioprio_get","int which, int who"
"__do_sys_ioprio_set","int which, int who, int ioprio"
"__do_sys_getrandom","char * ubuf, size_t len, unsigned int flags"
"__do_sys_io_getevents_time32","__u32 ctx_id, __s32 min_nr, __s32 nr, io_event * events, old_timespec32 * timeout"
"__do_sys_io_pgetevents","aio_context_t ctx_id, long min_nr, long nr, io_event * events, __kernel_timespec * timeout, const __aio_sigset * usig"
"__do_sys_io_getevents","aio_context_t ctx_id, long min_nr, long nr, io_event * events, __kernel_timespec * timeout"
"__do_sys_io_cancel","aio_context_t ctx_id, iocb * iocb, io_event * result"
"__do_sys_io_submit","aio_context_t ctx_id, long nr, iocb ** iocbpp"
"__do_sys_io_destroy","aio_context_t ctx"
"__do_sys_io_setup","unsigned int nr_events, aio_context_t * ctxp"
"__do_sys_getcwd","char * buf, unsigned long size"
"__do_sys_eventfd","unsigned int count"
"__do_sys_eventfd2","unsigned int count, int flags"
"__do_sys_execveat","int fd, const char * filename, const char *const * argv, const char *const * envp, int flags"
"__do_sys_epoll_pwait2","int epfd, epoll_event * events, int maxevents, const __kernel_timespec * timeout, const sigset_t * sigmask, size_t sigsetsize"
"__do_sys_execve","const char * filename, const char *const * argv, const char *const * envp"
"__do_sys_epoll_pwait","int epfd, epoll_event * events, int maxevents, int timeout, const sigset_t * sigmask, size_t sigsetsize"
"__do_sys_epoll_wait","int epfd, epoll_event * events, int maxevents, int timeout"
"__do_sys_epoll_ctl","int epfd, int op, int fd, epoll_event * event"
"__do_sys_epoll_create","int size"
"__do_sys_epoll_create1","int flags"
"__do_sys_uselib","const char * library"
"__do_sys_sysfs","int option, unsigned long arg1, unsigned long arg2"
"__do_sys_open_by_handle_at","int mountdirfd, file_handle * handle, int flags"
"__do_sys_name_to_handle_at","int dfd, const char * name, file_handle * handle, int * mnt_id, int flag"
"__do_sys_fcntl","unsigned int fd, unsigned int cmd, unsigned long arg"
"__do_sys_fsconfig","int fd, unsigned int cmd, const char * _key, const void * _value, int aux"
"__do_sys_fspick","int dfd, const char * path, unsigned int flags"
"__do_sys_fsopen","const char * _fs_name, unsigned int flags"
"__do_sys_dup","unsigned int fildes"
"__do_sys_dup2","unsigned int oldfd, unsigned int newfd"
"__do_sys_dup3","unsigned int oldfd, unsigned int newfd, int flags"
"__do_sys_ioctl","unsigned int fd, unsigned int cmd, unsigned long arg"
"__do_sys_mount_setattr","int dfd, const char * path, unsigned int flags, mount_attr * uattr, size_t usize"
"__do_sys_pivot_root","const char * new_root, const char * put_old"
"__do_sys_move_mount","int from_dfd, const char * from_pathname, int to_dfd, const char * to_pathname, unsigned int flags"
"__do_sys_fsmount","int fs_fd, unsigned int flags, unsigned int attr_flags"
"__do_sys_mount","char * dev_name, char * dir_name, char * type, unsigned long flags, void * data"
"__do_sys_open_tree","int dfd, const char * filename, unsigned int flags"
"__do_sys_oldumount","char * name"
"__do_sys_umount","char * name, int flags"
"__do_sys_rename","const char * oldname, const char * newname"
"__do_sys_renameat","int olddfd, const char * oldname, int newdfd, const char * newname"
"__do_sys_renameat2","int olddfd, const char * oldname, int newdfd, const char * newname, unsigned int flags"
"__do_sys_link","const char * oldname, const char * newname"
"__do_sys_linkat","int olddfd, const char * oldname, int newdfd, const char * newname, int flags"
"__do_sys_symlink","const char * oldname, const char * newname"
"__do_sys_symlinkat","const char * oldname, int newdfd, const char * newname"
"__do_sys_unlink","const char * pathname"
"__do_sys_unlinkat","int dfd, const char * pathname, int flag"
"__do_sys_rmdir","const char * pathname"
"__do_sys_mkdir","const char * pathname, umode_t mode"
"__do_sys_mkdirat","int dfd, const char * pathname, umode_t mode"
"__do_sys_mknod","const char * filename, umode_t mode, unsigned int dev"
"__do_sys_mknodat","int dfd, const char * filename, umode_t mode, unsigned int dev"
"__do_sys_flock","unsigned int fd, unsigned int cmd"
"__do_sys_fanotify_mark","int fanotify_fd, unsigned int flags, __u64 mask, int dfd, const char * pathname"
"__do_sys_fanotify_init","unsigned int flags, unsigned int event_f_flags"
"__do_sys_inotify_rm_watch","int fd, __s32 wd"
"__do_sys_inotify_add_watch","int fd, const char * pathname, u32 mask"
"__do_sys_inotify_init","const pt_regs * __unused"
"__do_sys_inotify_init1","int flags"
"__do_sys_vhangup","const pt_regs * __unused"
"__do_sys_close_range","unsigned int fd, unsigned int max_fd, unsigned int flags"
"__do_sys_close","unsigned int fd"
"__do_sys_creat","const char * pathname, umode_t mode"
"__do_sys_openat2","int dfd, const char * filename, open_how * how, size_t usize"
"__do_sys_openat","int dfd, const char * filename, int flags, umode_t mode"
"__do_sys_open","const char * filename, int flags, umode_t mode"
"__do_sys_fchown","unsigned int fd, uid_t user, gid_t group"
"__do_sys_lchown","const char * filename, uid_t user, gid_t group"
"__do_sys_chown","const char * filename, uid_t user, gid_t group"
"__do_sys_fchownat","int dfd, const char * filename, uid_t user, gid_t group, int flag"
"__do_sys_chmod","const char * filename, umode_t mode"
"__do_sys_fchmodat","int dfd, const char * filename, umode_t mode"
"__do_sys_fchmod","unsigned int fd, umode_t mode"
"__do_sys_chroot","const char * filename"
"__do_sys_fchdir","unsigned int fd"
"__do_sys_chdir","const char * filename"
"__do_sys_access","const char * filename, int mode"
"__do_sys_faccessat2","int dfd, const char * filename, int mode, int flags"
"__do_sys_faccessat","int dfd, const char * filename, int mode"
"__do_sys_fallocate","int fd, int mode, loff_t offset, loff_t len"
"__do_sys_ftruncate","unsigned int fd, unsigned long length"
"__do_sys_truncate","const char * path, long length"
"__do_sys_pipe","int * fildes"
"__do_sys_pipe2","int * fildes, int flags"
"__do_sys_quotactl_fd","unsigned int fd, unsigned int cmd, qid_t id, void * addr"
"__do_sys_quotactl","unsigned int cmd, const char * special, qid_t id, void * addr"
"__do_sys_getdents64","unsigned int fd, linux_dirent64 * dirent, unsigned int count"
"__do_sys_copy_file_range","int fd_in, loff_t * off_in, int fd_out, loff_t * off_out, size_t len, unsigned int flags"
"__do_sys_getdents","unsigned int fd, linux_dirent * dirent, unsigned int count"
"__do_sys_sendfile64","int out_fd, int in_fd, loff_t * offset, size_t count"
"__do_sys_sendfile","int out_fd, int in_fd, off_t * offset, size_t count"
"__do_sys_signalfd","int ufd, sigset_t * user_mask, size_t sizemask"
"__do_sys_signalfd4","int ufd, sigset_t * user_mask, size_t sizemask, int flags"
"__do_sys_old_readdir","unsigned int fd, old_linux_dirent * dirent, unsigned int count"
"__do_sys_pwritev2","unsigned long fd, const iovec * vec, unsigned long vlen, unsigned long pos_l, unsigned long pos_h, rwf_t flags"
"__do_sys_pwritev","unsigned long fd, const iovec * vec, unsigned long vlen, unsigned long pos_l, unsigned long pos_h"
"__do_sys_preadv2","unsigned long fd, const iovec * vec, unsigned long vlen, unsigned long pos_l, unsigned long pos_h, rwf_t flags"
"__do_sys_preadv","unsigned long fd, const iovec * vec, unsigned long vlen, unsigned long pos_l, unsigned long pos_h"
"__do_sys_writev","unsigned long fd, const iovec * vec, unsigned long vlen"
"__do_sys_readv","unsigned long fd, const iovec * vec, unsigned long vlen"
"__do_sys_pwrite64","unsigned int fd, const char * buf, size_t count, loff_t pos"
"__do_sys_pread64","unsigned int fd, char * buf, size_t count, loff_t pos"
"__do_sys_write","unsigned int fd, const char * buf, size_t count"
"__do_sys_read","unsigned int fd, char * buf, size_t count"
"__do_sys_llseek","unsigned int fd, unsigned long offset_high, unsigned long offset_low, loff_t * result, unsigned int whence"
"__do_sys_lseek","unsigned int fd, off_t offset, unsigned int whence"
"__do_sys_ppoll","pollfd * ufds, unsigned int nfds, __kernel_timespec * tsp, const sigset_t * sigmask, size_t sigsetsize"
"__do_sys_poll","pollfd * ufds, unsigned int nfds, int timeout_msecs"
"__do_sys_pselect6","int n, fd_set * inp, fd_set * outp, fd_set * exp, __kernel_timespec * tsp, void * sig"
"__do_sys_select","int n, fd_set * inp, fd_set * outp, fd_set * exp, __kernel_old_timeval * tvp"
"__do_sys_tee","int fdin, int fdout, size_t len, unsigned int flags"
"__do_sys_splice","int fd_in, loff_t * off_in, int fd_out, loff_t * off_out, size_t len, unsigned int flags"
"__do_sys_vmsplice","int fd, const iovec * uiov, unsigned long nr_segs, unsigned int flags"
"__do_sys_timerfd_gettime32","int ufd, old_itimerspec32 * otmr"
"__do_sys_timerfd_settime32","int ufd, int flags, const old_itimerspec32 * utmr, old_itimerspec32 * otmr"
"__do_sys_timerfd_gettime","int ufd, __kernel_itimerspec * otmr"
"__do_sys_timerfd_settime","int ufd, int flags, const __kernel_itimerspec * utmr, __kernel_itimerspec * otmr"
"__do_sys_timerfd_create","int clockid, int flags"
"__do_sys_sync_file_range2","int fd, unsigned int flags, loff_t offset, loff_t nbytes"
"__do_sys_sync_file_range","int fd, loff_t offset, loff_t nbytes, unsigned int flags"
"__do_sys_fdatasync","unsigned int fd"
"__do_sys_fsync","unsigned int fd"
"__do_sys_syncfs","int fd"
"__do_sys_sync","const pt_regs * __unused"
"__do_sys_statx","int dfd, const char * filename, unsigned int flags, unsigned int mask, statx * buffer"
"__do_sys_ustat","unsigned int dev, ustat * ubuf"
"__do_sys_readlink","const char * path, char * buf, int bufsiz"
"__do_sys_readlinkat","int dfd, const char * pathname, char * buf, int bufsiz"
"__do_sys_newfstat","unsigned int fd, stat * statbuf"
"__do_sys_newfstatat","int dfd, const char * filename, stat * statbuf, int flag"
"__do_sys_newlstat","const char * filename, stat * statbuf"
"__do_sys_fstatfs64","unsigned int fd, size_t sz, statfs64 * buf"
"__do_sys_newstat","const char * filename, stat * statbuf"
"__do_sys_fstatfs","unsigned int fd, statfs * buf"
"__do_sys_statfs64","const char * pathname, size_t sz, statfs64 * buf"
"__do_sys_statfs","const char * pathname, statfs * buf"
"__do_sys_fstat","unsigned int fd, __old_kernel_stat * statbuf"
"__do_sys_lstat","const char * filename, __old_kernel_stat * statbuf"
"__do_sys_stat","const char * filename, __old_kernel_stat * statbuf"
"__do_sys_utimes_time32","const char * filename, old_timeval32 * t"
"__do_sys_futimesat_time32","unsigned int dfd, const char * filename, old_timeval32 * t"
"__do_sys_utimensat_time32","unsigned int dfd, const char * filename, old_timespec32 * t, int flags"
"__do_sys_userfaultfd","int flags"
"__do_sys_utime32","const char * filename, old_utimbuf32 * t"
"__do_sys_utime","char * filename, utimbuf * times"
"__do_sys_utimes","char * filename, __kernel_old_timeval * utimes"
"__do_sys_futimesat","int dfd, const char * filename, __kernel_old_timeval * utimes"
"__do_sys_utimensat","int dfd, const char * filename, __kernel_timespec * utimes, int flags"
"__do_sys_fremovexattr","int fd, const char * name"
"__do_sys_lremovexattr","const char * pathname, const char * name"
"__do_sys_removexattr","const char * pathname, const char * name"
"__do_sys_flistxattr","int fd, char * list, size_t size"
"__do_sys_llistxattr","const char * pathname, char * list, size_t size"
"__do_sys_listxattr","const char * pathname, char * list, size_t size"
"__do_sys_fgetxattr","int fd, const char * name, void * value, size_t size"
"__do_sys_lgetxattr","const char * pathname, const char * name, void * value, size_t size"
"__do_sys_getxattr","const char * pathname, const char * name, void * value, size_t size"
"__do_sys_fsetxattr","int fd, const char * name, const void * value, size_t size, int flags"
"__do_sys_lsetxattr","const char * pathname, const char * name, const void * value, size_t size, int flags"
"__do_sys_setxattr","const char * pathname, const char * name, const void * value, size_t size, int flags"
"__do_sys_shmdt","char * shmaddr"
"__do_sys_semop","int semid, sembuf * tsops, unsigned int nsops"
"__do_sys_shmat","int shmid, char * shmaddr, int shmflg"
"__do_sys_semtimedop_time32","int semid, sembuf * tsems, unsigned int nsops, const old_timespec32 * timeout"
"__do_sys_semtimedop","int semid, sembuf * tsops, unsigned int nsops, const __kernel_timespec * timeout"
"__do_sys_shmctl","int shmid, int cmd, shmid_ds * buf"
"__do_sys_acct","const char * name"
"__do_sys_shmget","key_t key, size_t size, int shmflg"
"__do_sys_semctl","int semid, int semnum, int cmd, unsigned long arg"
"__do_sys_semget","key_t key, int nsems, int semflg"
"__do_sys_msgrcv","int msqid, msgbuf * msgp, size_t msgsz, long msgtyp, int msgflg"
"__do_sys_msgsnd","int msqid, msgbuf * msgp, size_t msgsz, int msgflg"
"__do_sys_msgctl","int msqid, int cmd, msqid_ds * buf"
"__do_sys_msgget","key_t key, int msgflg"
"__do_sys_mq_timedreceive_time32","mqd_t mqdes, char * u_msg_ptr, unsigned int msg_len, unsigned int * u_msg_prio, const old_timespec32 * u_abs_timeout"
"__do_sys_mq_timedsend_time32","mqd_t mqdes, const char * u_msg_ptr, unsigned int msg_len, unsigned int msg_prio, const old_timespec32 * u_abs_timeout"
"__do_sys_mq_getsetattr","mqd_t mqdes, const mq_attr * u_mqstat, mq_attr * u_omqstat"
"__do_sys_mq_notify","mqd_t mqdes, const sigevent * u_notification"
"__do_sys_mq_timedreceive","mqd_t mqdes, char * u_msg_ptr, size_t msg_len, unsigned int * u_msg_prio, const __kernel_timespec * u_abs_timeout"
"__do_sys_mq_timedsend","mqd_t mqdes, const char * u_msg_ptr, size_t msg_len, unsigned int msg_prio, const __kernel_timespec * u_abs_timeout"
"__do_sys_mq_unlink","const char * u_name"
"__do_sys_mq_open","const char * u_name, int oflag, umode_t mode, mq_attr * u_attr"
"__do_sys_capset","cap_user_header_t header, const cap_user_data_t data"
"__do_sys_capget","cap_user_header_t header, cap_user_data_t dataptr"
"__do_sys_io_uring_register","unsigned int fd, unsigned int opcode, void * arg, unsigned int nr_args"
